park_name,park_unit,state,year,month,month_name,date,visitor_count,average_temperature_f,precipitation_in,latitude,climate_zone
Zion,ZION,UT,2016,3,March,2016-03-01,404185,68,0.8,37.3,desert
Zion,ZION,UT,2016,4,April,2016-04-01,367441,76,0.9,37.3,desert
Zion,ZION,UT,2016,5,May,2016-05-01,354318,81,1.1,37.3,desert
Zion,ZION,UT,2016,6,June,2016-06-01,211279,85,1,37.3,desert
Zion,ZION,UT,2016,7,July,2016-07-01,146977,87,0.9,37.3,desert
Zion,ZION,UT,2016,8,August,2016-08-01,170598,87,0.9,37.3,desert
Zion,ZION,UT,2016,9,September,2016-09-01,330697,85,0.9,37.3,desert
Zion,ZION,UT,2016,10,October,2016-10-01,490797,78,0.9,37.3,desert
Zion,ZION,UT,2016,11,November,2016-11-01,551162,69,0.9,37.3,desert
Zion,ZION,UT,2016,12,December,2016-12-01,580032,62,0.8,37.3,desert
NA,ACAD,ME,2007,1,January,2007-01-01,54916,20.1,2.1,44.34,northern
NA,BIBE,TX,2007,1,January,2007-01-01,12770,NA,2.1,NA,NA
NA,EVER,FL,2007,1,January,2007-01-01,63572,66.8,4.8,25.29,tropical
NA,GRSM,NC,2007,1,January,2007-01-01,328029,39,2.1,35.6,southern
NA,ISRO,MI,2007,1,January,2007-01-01,559,NA,2.1,NA,NA
NA,REDW,CA,2007,1,January,2007-01-01,13481,NA,2.1,NA,NA
NA,SHEN,VA,2007,1,January,2007-01-01,38753,NA,2.1,NA,NA
NA,ACAD,ME,2007,2,February,2007-02-01,65765,24.2,1.9,44.34,northern
NA,BIBE,TX,2007,2,February,2007-02-01,14594,NA,1.9,NA,NA
NA,EVER,FL,2007,2,February,2007-02-01,68113,69.2,4.4,25.29,tropical
NA,GRSM,NC,2007,2,February,2007-02-01,374890,42,1.9,35.6,southern
NA,ISRO,MI,2007,2,February,2007-02-01,639,NA,1.9,NA,NA
NA,REDW,CA,2007,2,February,2007-02-01,15407,NA,1.9,NA,NA
NA,SHEN,VA,2007,2,February,2007-02-01,44289,NA,1.9,NA,NA
NA,ACAD,ME,2007,3,March,2007-03-01,101088,36.5,2.4,44.34,northern
NA,BIBE,TX,2007,3,March,2007-03-01,20067,NA,2.4,NA,NA
NA,EVER,FL,2007,3,March,2007-03-01,74924,76.4,5.5,25.29,tropical
NA,GRSM,NC,2007,3,March,2007-03-01,515474,51,2.4,35.6,southern
NA,ISRO,MI,2007,3,March,2007-03-01,879,NA,2.4,NA,NA
NA,REDW,CA,2007,3,March,2007-03-01,21184,NA,2.4,NA,NA
NA,SHEN,VA,2007,3,March,2007-03-01,60897,NA,2.4,NA,NA
NA,ACAD,ME,2007,4,April,2007-04-01,139989,51.4,2.7,44.34,northern
NA,BIBE,TX,2007,4,April,2007-04-01,25540,NA,2.7,NA,NA
NA,EVER,FL,2007,4,April,2007-04-01,79465,85.2,6.2,25.29,tropical
NA,GRSM,NC,2007,4,April,2007-04-01,656058,62,2.7,35.6,southern
NA,ISRO,MI,2007,4,April,2007-04-01,1118,NA,2.7,NA,NA
NA,REDW,CA,2007,4,April,2007-04-01,26962,NA,2.7,NA,NA
NA,SHEN,VA,2007,4,April,2007-04-01,77506,NA,2.7,NA,NA
NA,ACAD,ME,2007,5,May,2007-05-01,196534,65.8,3.1,44.34,northern
NA,BIBE,TX,2007,5,May,2007-05-01,32837,NA,3.1,NA,NA
NA,EVER,FL,2007,5,May,2007-05-01,81735,93.2,7.1,25.29,tropical
NA,GRSM,NC,2007,5,May,2007-05-01,843503,72,3.1,35.6,southern
NA,ISRO,MI,2007,5,May,2007-05-01,1438,NA,3.1,NA,NA
NA,REDW,CA,2007,5,May,2007-05-01,34665,NA,3.1,NA,NA
NA,SHEN,VA,2007,5,May,2007-05-01,99650,NA,3.1,NA,NA
NA,ACAD,ME,2007,6,June,2007-06-01,273623,78.6,3,44.34,northern
NA,BIBE,TX,2007,6,June,2007-06-01,41958,NA,3,NA,NA
NA,EVER,FL,2007,6,June,2007-06-01,84857,100.4,6.9,25.29,tropical
NA,GRSM,NC,2007,6,June,2007-06-01,1077809,81,3,35.6,southern
NA,ISRO,MI,2007,6,June,2007-06-01,1837,NA,3,NA,NA
NA,REDW,CA,2007,6,June,2007-06-01,44295,NA,3,NA,NA
NA,SHEN,VA,2007,6,June,2007-06-01,127331,NA,3,NA,NA
NA,ACAD,ME,2007,7,July,2007-07-01,356848,86.3,2.7,44.34,northern
NA,BIBE,TX,2007,7,July,2007-07-01,51080,NA,2.7,NA,NA
NA,EVER,FL,2007,7,July,2007-07-01,95358,104.4,6.2,25.29,tropical
NA,GRSM,NC,2007,7,July,2007-07-01,1312115,86,2.7,35.6,southern
NA,ISRO,MI,2007,7,July,2007-07-01,2236,NA,2.7,NA,NA
NA,REDW,CA,2007,7,July,2007-07-01,53924,NA,2.7,NA,NA
NA,SHEN,VA,2007,7,July,2007-07-01,155012,NA,2.7,NA,NA
NA,ACAD,ME,2007,8,August,2007-08-01,322875,83.8,2.6,44.34,northern
NA,BIBE,TX,2007,8,August,2007-08-01,47431,NA,2.6,NA,NA
NA,EVER,FL,2007,8,August,2007-08-01,95926,102.8,6,25.29,tropical
NA,GRSM,NC,2007,8,August,2007-08-01,1218393,84,2.6,35.6,southern
NA,ISRO,MI,2007,8,August,2007-08-01,2076,NA,2.6,NA,NA
NA,REDW,CA,2007,8,August,2007-08-01,50072,NA,2.6,NA,NA
NA,SHEN,VA,2007,8,August,2007-08-01,143940,NA,2.6,NA,NA
NA,ACAD,ME,2007,9,September,2007-09-01,242001,72,2.5,44.34,northern
NA,BIBE,TX,2007,9,September,2007-09-01,38310,NA,2.5,NA,NA
NA,EVER,FL,2007,9,September,2007-09-01,95358,96.4,5.8,25.29,tropical
NA,GRSM,NC,2007,9,September,2007-09-01,984087,76,2.5,35.6,southern
NA,ISRO,MI,2007,9,September,2007-09-01,1677,NA,2.5,NA,NA
NA,REDW,CA,2007,9,September,2007-09-01,40443,NA,2.5,NA,NA
NA,SHEN,VA,2007,9,September,2007-09-01,116259,NA,2.5,NA,NA
NA,ACAD,ME,2007,10,October,2007-10-01,181939,55.5,2.5,44.34,northern
NA,BIBE,TX,2007,10,October,2007-10-01,31013,NA,2.5,NA,NA
NA,EVER,FL,2007,10,October,2007-10-01,106143,86.8,5.8,25.29,tropical
NA,GRSM,NC,2007,10,October,2007-10-01,796642,64,2.5,35.6,southern
NA,ISRO,MI,2007,10,October,2007-10-01,1358,NA,2.5,NA,NA
NA,REDW,CA,2007,10,October,2007-10-01,32740,NA,2.5,NA,NA
NA,SHEN,VA,2007,10,October,2007-10-01,94114,NA,2.5,NA,NA
NA,ACAD,ME,2007,11,November,2007-11-01,139989,37,2.5,44.34,northern
NA,BIBE,TX,2007,11,November,2007-11-01,25540,NA,2.5,NA,NA
NA,EVER,FL,2007,11,November,2007-11-01,111251,76.4,5.8,25.29,tropical
NA,GRSM,NC,2007,11,November,2007-11-01,656058,51,2.5,35.6,southern
NA,ISRO,MI,2007,11,November,2007-11-01,1118,NA,2.5,NA,NA
NA,REDW,CA,2007,11,November,2007-11-01,26962,NA,2.5,NA,NA
NA,SHEN,VA,2007,11,November,2007-11-01,77506,NA,2.5,NA,NA
NA,ACAD,ME,2007,12,December,2007-12-01,126661,24.2,2.3,44.34,northern
NA,BIBE,TX,2007,12,December,2007-12-01,23716,NA,2.3,NA,NA
NA,EVER,FL,2007,12,December,2007-12-01,118062,69.2,5.3,25.29,tropical
NA,GRSM,NC,2007,12,December,2007-12-01,609196,42,2.3,35.6,southern
NA,ISRO,MI,2007,12,December,2007-12-01,1038,NA,2.3,NA,NA
NA,REDW,CA,2007,12,December,2007-12-01,25036,NA,2.3,NA,NA
NA,SHEN,VA,2007,12,December,2007-12-01,71970,NA,2.3,NA,NA
NA,ACAD,ME,2008,1,January,2008-01-01,51765,20.1,2.1,44.34,northern
NA,BIBE,TX,2008,1,January,2008-01-01,12688,NA,2.1,NA,NA
NA,EVER,FL,2008,1,January,2008-01-01,48628,66.8,4.8,25.29,tropical
NA,GRSM,NC,2008,1,January,2008-01-01,316540,39,2.1,35.6,southern
NA,ISRO,MI,2008,1,January,2008-01-01,491,NA,2.1,NA,NA
NA,REDW,CA,2008,1,January,2008-01-01,13891,NA,2.1,NA,NA
NA,SHEN,VA,2008,1,January,2008-01-01,37656,NA,2.1,NA,NA
NA,ACAD,ME,2008,2,February,2008-02-01,61991,24.2,1.9,44.34,northern
NA,BIBE,TX,2008,2,February,2008-02-01,14500,NA,1.9,NA,NA
NA,EVER,FL,2008,2,February,2008-02-01,52101,69.2,4.4,25.29,tropical
NA,GRSM,NC,2008,2,February,2008-02-01,361760,42,1.9,35.6,southern
NA,ISRO,MI,2008,2,February,2008-02-01,562,NA,1.9,NA,NA
NA,REDW,CA,2008,2,February,2008-02-01,15876,NA,1.9,NA,NA
NA,SHEN,VA,2008,2,February,2008-02-01,43035,NA,1.9,NA,NA
NA,ACAD,ME,2008,3,March,2008-03-01,95287,36.5,2.4,44.34,northern
NA,BIBE,TX,2008,3,March,2008-03-01,19938,NA,2.4,NA,NA
NA,EVER,FL,2008,3,March,2008-03-01,57312,76.4,5.5,25.29,tropical
NA,GRSM,NC,2008,3,March,2008-03-01,497421,51,2.4,35.6,southern
NA,ISRO,MI,2008,3,March,2008-03-01,772,NA,2.4,NA,NA
NA,REDW,CA,2008,3,March,2008-03-01,21829,NA,2.4,NA,NA
NA,SHEN,VA,2008,3,March,2008-03-01,59173,NA,2.4,NA,NA
NA,ACAD,ME,2008,4,April,2008-04-01,131956,51.4,2.7,44.34,northern
NA,BIBE,TX,2008,4,April,2008-04-01,25376,NA,2.7,NA,NA
NA,EVER,FL,2008,4,April,2008-04-01,60785,85.2,6.2,25.29,tropical
NA,GRSM,NC,2008,4,April,2008-04-01,633081,62,2.7,35.6,southern
NA,ISRO,MI,2008,4,April,2008-04-01,983,NA,2.7,NA,NA
NA,REDW,CA,2008,4,April,2008-04-01,27783,NA,2.7,NA,NA
NA,SHEN,VA,2008,4,April,2008-04-01,75311,NA,2.7,NA,NA
NA,ACAD,ME,2008,5,May,2008-05-01,185256,65.8,3.1,44.34,northern
NA,BIBE,TX,2008,5,May,2008-05-01,32626,NA,3.1,NA,NA
NA,EVER,FL,2008,5,May,2008-05-01,62522,93.2,7.1,25.29,tropical
NA,GRSM,NC,2008,5,May,2008-05-01,813961,72,3.1,35.6,southern
NA,ISRO,MI,2008,5,May,2008-05-01,1263,NA,3.1,NA,NA
NA,REDW,CA,2008,5,May,2008-05-01,35721,NA,3.1,NA,NA
NA,SHEN,VA,2008,5,May,2008-05-01,96829,NA,3.1,NA,NA
NA,ACAD,ME,2008,6,June,2008-06-01,257922,78.6,3,44.34,northern
NA,BIBE,TX,2008,6,June,2008-06-01,41689,NA,3,NA,NA
NA,EVER,FL,2008,6,June,2008-06-01,64910,100.4,6.9,25.29,tropical
NA,GRSM,NC,2008,6,June,2008-06-01,1040061,81,3,35.6,southern
NA,ISRO,MI,2008,6,June,2008-06-01,1614,NA,3,NA,NA
NA,REDW,CA,2008,6,June,2008-06-01,45643,NA,3,NA,NA
NA,SHEN,VA,2008,6,June,2008-06-01,123726,NA,3,NA,NA
NA,ACAD,ME,2008,7,July,2008-07-01,336371,86.3,2.7,44.34,northern
NA,BIBE,TX,2008,7,July,2008-07-01,50752,NA,2.7,NA,NA
NA,EVER,FL,2008,7,July,2008-07-01,72942,104.4,6.2,25.29,tropical
NA,GRSM,NC,2008,7,July,2008-07-01,1266161,86,2.7,35.6,southern
NA,ISRO,MI,2008,7,July,2008-07-01,1965,NA,2.7,NA,NA
NA,REDW,CA,2008,7,July,2008-07-01,55566,NA,2.7,NA,NA
NA,SHEN,VA,2008,7,July,2008-07-01,150623,NA,2.7,NA,NA
NA,ACAD,ME,2008,8,August,2008-08-01,304347,83.8,2.6,44.34,northern
NA,BIBE,TX,2008,8,August,2008-08-01,47127,NA,2.6,NA,NA
NA,EVER,FL,2008,8,August,2008-08-01,73376,102.8,6,25.29,tropical
NA,GRSM,NC,2008,8,August,2008-08-01,1175721,84,2.6,35.6,southern
NA,ISRO,MI,2008,8,August,2008-08-01,1825,NA,2.6,NA,NA
NA,REDW,CA,2008,8,August,2008-08-01,51597,NA,2.6,NA,NA
NA,SHEN,VA,2008,8,August,2008-08-01,139864,NA,2.6,NA,NA
NA,ACAD,ME,2008,9,September,2008-09-01,228114,72,2.5,44.34,northern
NA,BIBE,TX,2008,9,September,2008-09-01,38064,NA,2.5,NA,NA
NA,EVER,FL,2008,9,September,2008-09-01,72942,96.4,5.8,25.29,tropical
NA,GRSM,NC,2008,9,September,2008-09-01,949621,76,2.5,35.6,southern
NA,ISRO,MI,2008,9,September,2008-09-01,1474,NA,2.5,NA,NA
NA,REDW,CA,2008,9,September,2008-09-01,41674,NA,2.5,NA,NA
NA,SHEN,VA,2008,9,September,2008-09-01,112967,NA,2.5,NA,NA
NA,ACAD,ME,2008,10,October,2008-10-01,171499,55.5,2.5,44.34,northern
NA,BIBE,TX,2008,10,October,2008-10-01,30814,NA,2.5,NA,NA
NA,EVER,FL,2008,10,October,2008-10-01,81191,86.8,5.8,25.29,tropical
NA,GRSM,NC,2008,10,October,2008-10-01,768741,64,2.5,35.6,southern
NA,ISRO,MI,2008,10,October,2008-10-01,1193,NA,2.5,NA,NA
NA,REDW,CA,2008,10,October,2008-10-01,33736,NA,2.5,NA,NA
NA,SHEN,VA,2008,10,October,2008-10-01,91450,NA,2.5,NA,NA
NA,ACAD,ME,2008,11,November,2008-11-01,131956,37,2.5,44.34,northern
NA,BIBE,TX,2008,11,November,2008-11-01,25376,NA,2.5,NA,NA
NA,EVER,FL,2008,11,November,2008-11-01,85099,76.4,5.8,25.29,tropical
NA,GRSM,NC,2008,11,November,2008-11-01,633081,51,2.5,35.6,southern
NA,ISRO,MI,2008,11,November,2008-11-01,983,NA,2.5,NA,NA
NA,REDW,CA,2008,11,November,2008-11-01,27783,NA,2.5,NA,NA
NA,SHEN,VA,2008,11,November,2008-11-01,75311,NA,2.5,NA,NA
NA,ACAD,ME,2008,12,December,2008-12-01,119393,24.2,2.3,44.34,northern
NA,BIBE,TX,2008,12,December,2008-12-01,23563,NA,2.3,NA,NA
NA,EVER,FL,2008,12,December,2008-12-01,90309,69.2,5.3,25.29,tropical
NA,GRSM,NC,2008,12,December,2008-12-01,587861,42,2.3,35.6,southern
NA,ISRO,MI,2008,12,December,2008-12-01,912,NA,2.3,NA,NA
NA,REDW,CA,2008,12,December,2008-12-01,25798,NA,2.3,NA,NA
NA,SHEN,VA,2008,12,December,2008-12-01,69932,NA,2.3,NA,NA
NA,ACAD,ME,2009,1,January,2009-01-01,55552,20.1,2.1,44.34,northern
NA,BIBE,TX,2009,1,January,2009-01-01,12737,NA,2.1,NA,NA
NA,EVER,FL,2009,1,January,2009-01-01,53287,66.8,4.8,25.29,tropical
NA,GRSM,NC,2009,1,January,2009-01-01,332200,39,2.1,35.6,southern
NA,ISRO,MI,2009,1,January,2009-01-01,513,NA,2.1,NA,NA
NA,REDW,CA,2009,1,January,2009-01-01,15555,NA,2.1,NA,NA
NA,SHEN,VA,2009,1,January,2009-01-01,39234,NA,2.1,NA,NA
NA,ACAD,ME,2009,2,February,2009-02-01,66525,24.2,1.9,44.34,northern
NA,BIBE,TX,2009,2,February,2009-02-01,14556,NA,1.9,NA,NA
NA,EVER,FL,2009,2,February,2009-02-01,57093,69.2,4.4,25.29,tropical
NA,GRSM,NC,2009,2,February,2009-02-01,379657,42,1.9,35.6,southern
NA,ISRO,MI,2009,2,February,2009-02-01,586,NA,1.9,NA,NA
NA,REDW,CA,2009,2,February,2009-02-01,17777,NA,1.9,NA,NA
NA,SHEN,VA,2009,2,February,2009-02-01,44839,NA,1.9,NA,NA
NA,ACAD,ME,2009,3,March,2009-03-01,102257,36.5,2.4,44.34,northern
NA,BIBE,TX,2009,3,March,2009-03-01,20015,NA,2.4,NA,NA
NA,EVER,FL,2009,3,March,2009-03-01,62802,76.4,5.5,25.29,tropical
NA,GRSM,NC,2009,3,March,2009-03-01,522029,51,2.4,35.6,southern
NA,ISRO,MI,2009,3,March,2009-03-01,806,NA,2.4,NA,NA
NA,REDW,CA,2009,3,March,2009-03-01,24443,NA,2.4,NA,NA
NA,SHEN,VA,2009,3,March,2009-03-01,61654,NA,2.4,NA,NA
NA,ACAD,ME,2009,4,April,2009-04-01,141608,51.4,2.7,44.34,northern
NA,BIBE,TX,2009,4,April,2009-04-01,25473,NA,2.7,NA,NA
NA,EVER,FL,2009,4,April,2009-04-01,66609,85.2,6.2,25.29,tropical
NA,GRSM,NC,2009,4,April,2009-04-01,664401,62,2.7,35.6,southern
NA,ISRO,MI,2009,4,April,2009-04-01,1026,NA,2.7,NA,NA
NA,REDW,CA,2009,4,April,2009-04-01,31110,NA,2.7,NA,NA
NA,SHEN,VA,2009,4,April,2009-04-01,78469,NA,2.7,NA,NA
NA,ACAD,ME,2009,5,May,2009-05-01,198807,65.8,3.1,44.34,northern
NA,BIBE,TX,2009,5,May,2009-05-01,32751,NA,3.1,NA,NA
NA,EVER,FL,2009,5,May,2009-05-01,68512,93.2,7.1,25.29,tropical
NA,GRSM,NC,2009,5,May,2009-05-01,854229,72,3.1,35.6,southern
NA,ISRO,MI,2009,5,May,2009-05-01,1319,NA,3.1,NA,NA
NA,REDW,CA,2009,5,May,2009-05-01,39998,NA,3.1,NA,NA
NA,SHEN,VA,2009,5,May,2009-05-01,100888,NA,3.1,NA,NA
NA,ACAD,ME,2009,6,June,2009-06-01,276788,78.6,3,44.34,northern
NA,BIBE,TX,2009,6,June,2009-06-01,41849,NA,3,NA,NA
NA,EVER,FL,2009,6,June,2009-06-01,71129,100.4,6.9,25.29,tropical
NA,GRSM,NC,2009,6,June,2009-06-01,1091515,81,3,35.6,southern
NA,ISRO,MI,2009,6,June,2009-06-01,1685,NA,3,NA,NA
NA,REDW,CA,2009,6,June,2009-06-01,51109,NA,3,NA,NA
NA,SHEN,VA,2009,6,June,2009-06-01,128913,NA,3,NA,NA
NA,ACAD,ME,2009,7,July,2009-07-01,360975,86.3,2.7,44.34,northern
NA,BIBE,TX,2009,7,July,2009-07-01,50947,NA,2.7,NA,NA
NA,EVER,FL,2009,7,July,2009-07-01,79930,104.4,6.2,25.29,tropical
NA,GRSM,NC,2009,7,July,2009-07-01,1328801,86,2.7,35.6,southern
NA,ISRO,MI,2009,7,July,2009-07-01,2051,NA,2.7,NA,NA
NA,REDW,CA,2009,7,July,2009-07-01,62220,NA,2.7,NA,NA
NA,SHEN,VA,2009,7,July,2009-07-01,156937,NA,2.7,NA,NA
NA,ACAD,ME,2009,8,August,2009-08-01,326609,83.8,2.6,44.34,northern
NA,BIBE,TX,2009,8,August,2009-08-01,47308,NA,2.6,NA,NA
NA,EVER,FL,2009,8,August,2009-08-01,80406,102.8,6,25.29,tropical
NA,GRSM,NC,2009,8,August,2009-08-01,1233887,84,2.6,35.6,southern
NA,ISRO,MI,2009,8,August,2009-08-01,1905,NA,2.6,NA,NA
NA,REDW,CA,2009,8,August,2009-08-01,57775,NA,2.6,NA,NA
NA,SHEN,VA,2009,8,August,2009-08-01,145728,NA,2.6,NA,NA
NA,ACAD,ME,2009,9,September,2009-09-01,244799,72,2.5,44.34,northern
NA,BIBE,TX,2009,9,September,2009-09-01,38210,NA,2.5,NA,NA
NA,EVER,FL,2009,9,September,2009-09-01,79930,96.4,5.8,25.29,tropical
NA,GRSM,NC,2009,9,September,2009-09-01,996601,76,2.5,35.6,southern
NA,ISRO,MI,2009,9,September,2009-09-01,1539,NA,2.5,NA,NA
NA,REDW,CA,2009,9,September,2009-09-01,46665,NA,2.5,NA,NA
NA,SHEN,VA,2009,9,September,2009-09-01,117703,NA,2.5,NA,NA
NA,ACAD,ME,2009,10,October,2009-10-01,184043,55.5,2.5,44.34,northern
NA,BIBE,TX,2009,10,October,2009-10-01,30932,NA,2.5,NA,NA
NA,EVER,FL,2009,10,October,2009-10-01,88970,86.8,5.8,25.29,tropical
NA,GRSM,NC,2009,10,October,2009-10-01,806772,64,2.5,35.6,southern
NA,ISRO,MI,2009,10,October,2009-10-01,1246,NA,2.5,NA,NA
NA,REDW,CA,2009,10,October,2009-10-01,37776,NA,2.5,NA,NA
NA,SHEN,VA,2009,10,October,2009-10-01,95283,NA,2.5,NA,NA
NA,ACAD,ME,2009,11,November,2009-11-01,141608,37,2.5,44.34,northern
NA,BIBE,TX,2009,11,November,2009-11-01,25473,NA,2.5,NA,NA
NA,EVER,FL,2009,11,November,2009-11-01,93252,76.4,5.8,25.29,tropical
NA,GRSM,NC,2009,11,November,2009-11-01,664401,51,2.5,35.6,southern
NA,ISRO,MI,2009,11,November,2009-11-01,1026,NA,2.5,NA,NA
NA,REDW,CA,2009,11,November,2009-11-01,31110,NA,2.5,NA,NA
NA,SHEN,VA,2009,11,November,2009-11-01,78469,NA,2.5,NA,NA
NA,ACAD,ME,2009,12,December,2009-12-01,128126,24.2,2.3,44.34,northern
NA,BIBE,TX,2009,12,December,2009-12-01,23654,NA,2.3,NA,NA
NA,EVER,FL,2009,12,December,2009-12-01,98961,69.2,5.3,25.29,tropical
NA,GRSM,NC,2009,12,December,2009-12-01,616943,42,2.3,35.6,southern
NA,ISRO,MI,2009,12,December,2009-12-01,952,NA,2.3,NA,NA
NA,REDW,CA,2009,12,December,2009-12-01,28888,NA,2.3,NA,NA
NA,SHEN,VA,2009,12,December,2009-12-01,72864,NA,2.3,NA,NA
NA,ACAD,ME,2010,1,January,2010-01-01,62447,20.1,2.1,44.34,northern
NA,BIBE,TX,2010,1,January,2010-01-01,13032,NA,2.1,NA,NA
NA,EVER,FL,2010,1,January,2010-01-01,54154,66.8,4.8,25.29,tropical
NA,GRSM,NC,2010,1,January,2010-01-01,331224,39,2.1,35.6,southern
NA,ISRO,MI,2010,1,January,2010-01-01,553,NA,2.1,NA,NA
NA,REDW,CA,2010,1,January,2010-01-01,14659,NA,2.1,NA,NA
NA,SHEN,VA,2010,1,January,2010-01-01,43869,NA,2.1,NA,NA
NA,ACAD,ME,2010,2,February,2010-02-01,74782,24.2,1.9,44.34,northern
NA,BIBE,TX,2010,2,February,2010-02-01,14893,NA,1.9,NA,NA
NA,EVER,FL,2010,2,February,2010-02-01,58022,69.2,4.4,25.29,tropical
NA,GRSM,NC,2010,2,February,2010-02-01,378542,42,1.9,35.6,southern
NA,ISRO,MI,2010,2,February,2010-02-01,632,NA,1.9,NA,NA
NA,REDW,CA,2010,2,February,2010-02-01,16753,NA,1.9,NA,NA
NA,SHEN,VA,2010,2,February,2010-02-01,50135,NA,1.9,NA,NA
NA,ACAD,ME,2010,3,March,2010-03-01,114950,36.5,2.4,44.34,northern
NA,BIBE,TX,2010,3,March,2010-03-01,20478,NA,2.4,NA,NA
NA,EVER,FL,2010,3,March,2010-03-01,63824,76.4,5.5,25.29,tropical
NA,GRSM,NC,2010,3,March,2010-03-01,520495,51,2.4,35.6,southern
NA,ISRO,MI,2010,3,March,2010-03-01,869,NA,2.4,NA,NA
NA,REDW,CA,2010,3,March,2010-03-01,23035,NA,2.4,NA,NA
NA,SHEN,VA,2010,3,March,2010-03-01,68936,NA,2.4,NA,NA
NA,ACAD,ME,2010,4,April,2010-04-01,159185,51.4,2.7,44.34,northern
NA,BIBE,TX,2010,4,April,2010-04-01,26063,NA,2.7,NA,NA
NA,EVER,FL,2010,4,April,2010-04-01,67692,85.2,6.2,25.29,tropical
NA,GRSM,NC,2010,4,April,2010-04-01,662448,62,2.7,35.6,southern
NA,ISRO,MI,2010,4,April,2010-04-01,1106,NA,2.7,NA,NA
NA,REDW,CA,2010,4,April,2010-04-01,29317,NA,2.7,NA,NA
NA,SHEN,VA,2010,4,April,2010-04-01,87737,NA,2.7,NA,NA
NA,ACAD,ME,2010,5,May,2010-05-01,223484,65.8,3.1,44.34,northern
NA,BIBE,TX,2010,5,May,2010-05-01,33510,NA,3.1,NA,NA
NA,EVER,FL,2010,5,May,2010-05-01,69626,93.2,7.1,25.29,tropical
NA,GRSM,NC,2010,5,May,2010-05-01,851718,72,3.1,35.6,southern
NA,ISRO,MI,2010,5,May,2010-05-01,1421,NA,3.1,NA,NA
NA,REDW,CA,2010,5,May,2010-05-01,37694,NA,3.1,NA,NA
NA,SHEN,VA,2010,5,May,2010-05-01,112805,NA,3.1,NA,NA
NA,ACAD,ME,2010,6,June,2010-06-01,311144,78.6,3,44.34,northern
NA,BIBE,TX,2010,6,June,2010-06-01,42818,NA,3,NA,NA
NA,EVER,FL,2010,6,June,2010-06-01,72286,100.4,6.9,25.29,tropical
NA,GRSM,NC,2010,6,June,2010-06-01,1088307,81,3,35.6,southern
NA,ISRO,MI,2010,6,June,2010-06-01,1816,NA,3,NA,NA
NA,REDW,CA,2010,6,June,2010-06-01,48164,NA,3,NA,NA
NA,SHEN,VA,2010,6,June,2010-06-01,144139,NA,3,NA,NA
NA,ACAD,ME,2010,7,July,2010-07-01,405781,86.3,2.7,44.34,northern
NA,BIBE,TX,2010,7,July,2010-07-01,52126,NA,2.7,NA,NA
NA,EVER,FL,2010,7,July,2010-07-01,81231,104.4,6.2,25.29,tropical
NA,GRSM,NC,2010,7,July,2010-07-01,1324895,86,2.7,35.6,southern
NA,ISRO,MI,2010,7,July,2010-07-01,2211,NA,2.7,NA,NA
NA,REDW,CA,2010,7,July,2010-07-01,58635,NA,2.7,NA,NA
NA,SHEN,VA,2010,7,July,2010-07-01,175474,NA,2.7,NA,NA
NA,ACAD,ME,2010,8,August,2010-08-01,367149,83.8,2.6,44.34,northern
NA,BIBE,TX,2010,8,August,2010-08-01,48403,NA,2.6,NA,NA
NA,EVER,FL,2010,8,August,2010-08-01,81714,102.8,6,25.29,tropical
NA,GRSM,NC,2010,8,August,2010-08-01,1230260,84,2.6,35.6,southern
NA,ISRO,MI,2010,8,August,2010-08-01,2053,NA,2.6,NA,NA
NA,REDW,CA,2010,8,August,2010-08-01,54447,NA,2.6,NA,NA
NA,SHEN,VA,2010,8,August,2010-08-01,162940,NA,2.6,NA,NA
NA,ACAD,ME,2010,9,September,2010-09-01,275185,72,2.5,44.34,northern
NA,BIBE,TX,2010,9,September,2010-09-01,39095,NA,2.5,NA,NA
NA,EVER,FL,2010,9,September,2010-09-01,81231,96.4,5.8,25.29,tropical
NA,GRSM,NC,2010,9,September,2010-09-01,993671,76,2.5,35.6,southern
NA,ISRO,MI,2010,9,September,2010-09-01,1658,NA,2.5,NA,NA
NA,REDW,CA,2010,9,September,2010-09-01,43976,NA,2.5,NA,NA
NA,SHEN,VA,2010,9,September,2010-09-01,131606,NA,2.5,NA,NA
NA,ACAD,ME,2010,10,October,2010-10-01,206888,55.5,2.5,44.34,northern
NA,BIBE,TX,2010,10,October,2010-10-01,31648,NA,2.5,NA,NA
NA,EVER,FL,2010,10,October,2010-10-01,90418,86.8,5.8,25.29,tropical
NA,GRSM,NC,2010,10,October,2010-10-01,804401,64,2.5,35.6,southern
NA,ISRO,MI,2010,10,October,2010-10-01,1342,NA,2.5,NA,NA
NA,REDW,CA,2010,10,October,2010-10-01,35600,NA,2.5,NA,NA
NA,SHEN,VA,2010,10,October,2010-10-01,106538,NA,2.5,NA,NA
NA,ACAD,ME,2010,11,November,2010-11-01,159185,37,2.5,44.34,northern
NA,BIBE,TX,2010,11,November,2010-11-01,26063,NA,2.5,NA,NA
NA,EVER,FL,2010,11,November,2010-11-01,94769,76.4,5.8,25.29,tropical
NA,GRSM,NC,2010,11,November,2010-11-01,662448,51,2.5,35.6,southern
NA,ISRO,MI,2010,11,November,2010-11-01,1106,NA,2.5,NA,NA
NA,REDW,CA,2010,11,November,2010-11-01,29317,NA,2.5,NA,NA
